repo,sha,name,license,is_root
apache/airflow,,type-is,MIT,False
apache/airflow,,http-errors,MIT,False
apache/airflow,,raw-body,MIT,False
apache/airflow,,string.prototype.matchall,unknown,False
apache/airflow,,internal-slot,MIT,False
apache/airflow,,@emotion/serialize,MIT,False
apache/airflow,,@emotion/use-insertion-effect-with-fallbacks,MIT,False
apache/airflow,,fast-safe-stringify,MIT,False
apache/airflow,,@emotion/is-prop-valid,MIT,False
apache/airflow,,@emotion/react,MIT,False
apache/airflow,,@pandacss/is-valid-prop,MIT,False
apache/airflow,,@codemirror/lang-json,unknown,False
apache/airflow,,@lezer/json,MIT,False
apache/airflow,,@types/d3-scale,unknown,False
apache/airflow,,@types/d3-time,MIT,False
apache/airflow,,available-typed-arrays,MIT,False
apache/airflow,,@ts-morph/common,unknown,False
apache/airflow,,mkdirp,MIT,False
apache/airflow,,path-browserify,MIT,False
apache/airflow,,micromark,unknown,False
apache/airflow,,micromark-util-encode,MIT,False
apache/airflow,,micromark-factory-space,MIT,False
apache/airflow,,micromark-util-normalize-identifier,MIT,False
apache/airflow,,micromark-util-combine-extensions,MIT,False
apache/airflow,,micromark-core-commonmark,MIT,False
apache/airflow,,micromark-util-subtokenize,MIT,False
apache/airflow,,decode-named-character-reference,MIT,False
apache/airflow,,globalthis,unknown,False
apache/airflow,,once,unknown,False
apache/airflow,,wrappy,ISC,False
apache/airflow,,accepts,unknown,False
apache/airflow,,negotiator,MIT,False
apache/airflow,,inherits,ISC,False
apache/airflow,,depd,MIT,False
apache/airflow,,toidentifier,MIT,False
apache/airflow,,setprototypeof,ISC,False
apache/airflow,,object.fromentries,unknown,False
apache/airflow,,is-weakset,unknown,False
apache/airflow,,micromatch,unknown,False
apache/airflow,,@jridgewell/gen-mapping,unknown,False
apache/airflow,,@jridgewell/set-array,MIT,False
apache/airflow,,@zag-js/live-region,unknown,False
apache/airflow,,package-json-from-dist,BlueOak-1.0.0,False
apache/airflow,,@marijn/find-cluster-break,MIT,False
apache/airflow,,react-resizable-panels,unknown,False
apache/airflow,,ansi-regex,MIT,False
apache/airflow,,react-is,MIT,False
apache/airflow,,cliui,unknown,False
apache/airflow,,@babel/traverse,unknown,False
apache/airflow,,@babel/helper-function-name,MIT,False
apache/airflow,,@babel/helper-hoist-variables,MIT,False
apache/airflow,,math-intrinsics,MIT,False
apache/airflow,,minizlib,unknown,False
apache/airflow,,yallist,ISC,False
apache/airflow,,cosmiconfig,unknown,False
apache/airflow,,yaml,ISC,False
apache/airflow,,path-type,MIT,False
apache/airflow,,parse-json,MIT,False
apache/airflow,,@types/parse-json,MIT,False
apache/airflow,,@trivago/prettier-plugin-sort-imports,unknown,False
apache/airflow,,javascript-natural-sort,MIT,False
apache/airflow,,read-pkg,unknown,False
apache/airflow,,normalize-package-data,BSD-2-Clause,False
apache/airflow,,@types/normalize-package-data,MIT,False
apache/airflow,,p-limit,unknown,False
apache/airflow,,p-try,MIT,False
apache/airflow,,@uiw/codemirror-theme-nord,unknown,False
apache/airflow,,micromark-factory-title,MIT,False
apache/airflow,,micromark-util-html-tag-name,MIT,False
apache/airflow,,micromark-factory-whitespace,MIT,False
apache/airflow,,micromark-factory-label,MIT,False
apache/airflow,,micromark-factory-destination,MIT,False
apache/airflow,,resolve,MIT,False
apache/airflow,,hosted-git-info,ISC,False
apache/airflow,,@uiw/codemirror-theme-sublime,unknown,False
apache/airflow,,lines-and-columns,MIT,False
apache/airflow,,json-parse-even-better-errors,MIT,False
apache/airflow,,react-hotkeys-hook,unknown,False
apache/airflow,,@uiw/codemirror-themes-all,unknown,False
apache/airflow,,@uiw/codemirror-theme-monokai-dimmed,MIT,False
apache/airflow,,@uiw/codemirror-theme-noctis-lilac,MIT,False
apache/airflow,,@uiw/codemirror-theme-okaidia,MIT,False
apache/airflow,,@uiw/codemirror-theme-aura,MIT,False
apache/airflow,,@uiw/codemirror-theme-red,MIT,False
apache/airflow,,@uiw/codemirror-theme-tokyo-night-storm,MIT,False
apache/airflow,,@uiw/codemirror-theme-abcdef,MIT,False
apache/airflow,,@uiw/codemirror-theme-xcode,MIT,False
apache/airflow,,@uiw/codemirror-theme-tokyo-night,MIT,False
apache/airflow,,@uiw/codemirror-theme-andromeda,MIT,False
apache/airflow,,@uiw/codemirror-theme-tomorrow-night-blue,MIT,False
apache/airflow,,@uiw/codemirror-theme-monokai,MIT,False
apache/airflow,,@uiw/codemirror-theme-dracula,MIT,False
apache/airflow,,@uiw/codemirror-theme-eclipse,MIT,False
apache/airflow,,@uiw/codemirror-theme-vscode,MIT,False
apache/airflow,,@uiw/codemirror-theme-github,MIT,False
apache/airflow,,@uiw/codemirror-theme-tokyo-night-day,MIT,False
apache/airflow,,@uiw/codemirror-theme-bespin,MIT,False
apache/airflow,,@uiw/codemirror-theme-androidstudio,MIT,False
apache/airflow,,@uiw/codemirror-theme-white,MIT,False
apache/airflow,,@uiw/codemirror-theme-basic,MIT,False
apache/airflow,,@uiw/codemirror-theme-quietlight,MIT,False
apache/airflow,,@uiw/codemirror-theme-bbedit,MIT,False
apache/airflow,,esbuild,unknown,False
apache/airflow,,@esbuild/android-arm,MIT,False
apache/airflow,,@esbuild/darwin-x64,MIT,False
apache/airflow,,@esbuild/linux-arm64,MIT,False
apache/airflow,,@esbuild/win32-x64,MIT,False
apache/airflow,,@esbuild/darwin-arm64,MIT,False
apache/airflow,,@esbuild/sunos-x64,MIT,False
apache/airflow,,@esbuild/aix-ppc64,MIT,False
apache/airflow,,@esbuild/linux-mips64el,MIT,False
apache/airflow,,@esbuild/freebsd-x64,MIT,False
apache/airflow,,@esbuild/win32-arm64,MIT,False
apache/airflow,,@esbuild/freebsd-arm64,MIT,False
apache/airflow,,@esbuild/linux-x64,MIT,False
apache/airflow,,@esbuild/android-arm64,MIT,False
apache/airflow,,@esbuild/android-x64,MIT,False
apache/airflow,,@esbuild/linux-ppc64,MIT,False
apache/airflow,,@esbuild/netbsd-x64,MIT,False
apache/airflow,,@esbuild/win32-ia32,MIT,False
apache/airflow,,@esbuild/openbsd-x64,MIT,False
apache/airflow,,@esbuild/linux-arm,MIT,False
apache/airflow,,@esbuild/linux-riscv64,MIT,False
apache/airflow,,@esbuild/linux-s390x,MIT,False
apache/airflow,,@esbuild/linux-ia32,MIT,False
apache/airflow,,@esbuild/linux-loong64,MIT,False
apache/airflow,,proxy-memoize,unknown,False
apache/airflow,,proxy-compare,MIT,False
apache/airflow,,acorn-jsx,unknown,False
apache/airflow,,acorn,MIT,False
apache/airflow,,browserslist,unknown,False
apache/airflow,,update-browserslist-db,MIT,False
apache/airflow,,node-releases,MIT,False
apache/airflow,,caniuse-lite,CC-BY-4.0,False
apache/airflow,,electron-to-chromium,ISC,False
apache/airflow,,mdast-util-gfm-task-list-item,unknown,False
apache/airflow,,mdast-util-find-and-replace,unknown,False
apache/airflow,,unist-util-visit-parents,MIT,False
apache/airflow,,unist-util-is,MIT,False
apache/airflow,,postcss,MIT,False
apache/airflow,,@emotion/unitless,MIT,False
apache/airflow,,@emotion/hash,MIT,False
apache/airflow,,string.prototype.trimstart,unknown,False
apache/airflow,,react-syntax-highlighter,unknown,False
apache/airflow,,refractor,MIT,False
apache/airflow,,highlight.js,BSD-3-Clause,False
apache/airflow,,lowlight,MIT,False
apache/airflow,,highlightjs-vue,CC0-1.0,False
apache/airflow,,prismjs,MIT,False
apache/airflow,,safe-regex-test,MIT,False
apache/airflow,,typed-array-buffer,unknown,False
apache/airflow,,supports-color,MIT,False
apache/airflow,,typed-array-byte-offset,unknown,False
apache/airflow,,loupe,MIT,False
apache/airflow,,is-set,MIT,False
apache/airflow,,is-map,MIT,False
apache/airflow,,is-weakmap,MIT,False
apache/airflow,,data-view-buffer,unknown,False
apache/airflow,,openapi-merge-cli,unknown,False
apache/airflow,,es6-promise,MIT,False
apache/airflow,,isomorphic-fetch,MIT,False
apache/airflow,,openapi-merge,MIT,False
apache/airflow,,is-core-module,unknown,False
apache/airflow,,chart.js,unknown,False
apache/airflow,,@kurkle/color,MIT,False
apache/airflow,,react-json-view,unknown,False
apache/airflow,,flux,BSD-3-Clause,False
apache/airflow,,react-lifecycles-compat,MIT,False
apache/airflow,,@types/d3-transition,unknown,False
apache/airflow,,@types/d3-selection,MIT,False
apache/airflow,,stringify-entities,unknown,False
apache/airflow,,character-entities-html4,MIT,False
apache/airflow,,color-convert,unknown,False
apache/airflow,,color-name,MIT,False
apache/airflow,,ts-is-present,MIT,False
apache/airflow,,eslint-plugin-react,unknown,False
apache/airflow,,array-includes,MIT,False
apache/airflow,,array.prototype.findlast,MIT,False
apache/airflow,,string.prototype.repeat,MIT,False
apache/airflow,,jsx-ast-utils,MIT,False
apache/airflow,,object.entries,MIT,False
apache/airflow,,object.values,MIT,False
apache/airflow,,es-iterator-helpers,MIT,False
apache/airflow,,array.prototype.flatmap,MIT,False
apache/airflow,,ee-first,MIT,False
apache/airflow,,eslint-plugin-perfectionist,unknown,False
apache/airflow,,natural-orderby,MIT,False
apache/airflow,,perfect-freehand,MIT,False
apache/airflow,,unpipe,MIT,False
apache/airflow,,combined-stream,unknown,False
apache/airflow,,delayed-stream,MIT,False
apache/airflow,,nanoid,MIT,False
apache/airflow,,zod-to-json-schema,ISC,False
apache/airflow,,eventsource,MIT,False
apache/airflow,,pkce-challenge,MIT,False
apache/airflow,,html-escaper,MIT,False
apache/airflow,,array.prototype.flat,unknown,False
apache/airflow,,style-to-object,unknown,False
apache/airflow,,inline-style-parser,MIT,False
apache/airflow,,@types/d3-zoom,unknown,False
apache/airflow,,mdast-util-gfm-autolink-literal,unknown,False
apache/airflow,,ccount,MIT,False
apache/airflow,,react-icons,unknown,False
apache/airflow,,concat-map,MIT,False
apache/airflow,,uqr,MIT,False
apache/airflow,,object.assign,MIT,False
apache/airflow,,typescript-eslint,unknown,False
apache/airflow,,@typescript-eslint/eslint-plugin,MIT,False
apache/airflow,,@types/tough-cookie,MIT,False
apache/airflow,,object-keys,MIT,False
apache/airflow,,data-view-byte-length,MIT,False
apache/airflow,,get-symbol-description,MIT,False
apache/airflow,,set-proto,MIT,False
apache/airflow,,array-buffer-byte-length,MIT,False
apache/airflow,,typed-array-byte-length,MIT,False
apache/airflow,,safe-array-concat,MIT,False
apache/airflow,,string.prototype.trimend,MIT,False
apache/airflow,,es-to-primitive,MIT,False
apache/airflow,,arraybuffer.prototype.slice,MIT,False
apache/airflow,,safe-push-apply,MIT,False
apache/airflow,,own-keys,MIT,False
apache/airflow,,scheduler,unknown,False
apache/airflow,,micromark-extension-gfm-task-list-item,unknown,False
apache/airflow,,async-function,MIT,False
apache/airflow,,@visx/vendor,unknown,False
apache/airflow,,@types/d3-time-format,MIT,False
apache/airflow,,@types/d3-delaunay,MIT,False
apache/airflow,,d3-delaunay,ISC,False
apache/airflow,,@types/d3-array,MIT,False
apache/airflow,,@types/d3-format,MIT,False
apache/airflow,,internmap,ISC,False
apache/airflow,,@emotion/babel-plugin,unknown,False
apache/airflow,,find-root,MIT,False
apache/airflow,,convert-source-map,MIT,False
apache/airflow,,babel-plugin-macros,MIT,False
apache/airflow,,@babel/helper-module-imports,MIT,False
apache/airflow,,fill-range,MIT,False
apache/airflow,,eventsource-parser,MIT,False
apache/airflow,,to-regex-range,unknown,False
apache/airflow,,is-number,MIT,False
apache/airflow,,@jsdevtools/ono,MIT,False
apache/airflow,,micromark-extension-gfm-autolink-literal,unknown,False
apache/airflow,,path-exists,MIT,False
apache/airflow,,router,unknown,False
apache/airflow,,is-promise,MIT,False
apache/airflow,,parseurl,MIT,False
apache/airflow,,proxy-addr,unknown,False
apache/airflow,,forwarded,MIT,False
apache/airflow,,ipaddr.js,MIT,False
apache/airflow,,queue-microtask,MIT,False
apache/airflow,,tinyspy,MIT,False
apache/airflow,,delaunator,unknown,False
apache/airflow,,robust-predicates,Unlicense,False
apache/airflow,,mlly,unknown,False
apache/airflow,,ufo,MIT,False
apache/airflow,,pkg-types,MIT,False
apache/airflow,,confbox,BSD-3-Clause AND MIT,False
apache/airflow,,mdast-util-gfm-strikethrough,MIT,False
apache/airflow,,mdast-util-gfm-table,MIT,False
apache/airflow,,mdast-util-gfm-footnote,MIT,False
apache/airflow,,@babel/template,MIT,False
apache/airflow,,whatwg-mimetype,MIT,False
apache/airflow,,webidl-conversions,BSD-2-Clause,False
apache/airflow,,cookie,MIT,False
apache/airflow,,merge-descriptors,MIT,False
apache/airflow,,serve-static,MIT,False
apache/airflow,,escape-html,MIT,False
apache/airflow,,content-disposition,MIT,False
apache/airflow,,encodeurl,MIT,False
apache/airflow,,cookie-signature,LicenseRef-scancode-unknown-license-reference AND MIT,False
apache/airflow,,send,MIT,False
apache/airflow,,finalhandler,MIT,False
apache/airflow,,range-parser,MIT,False
apache/airflow,,etag,MIT,False
apache/airflow,,fresh,MIT,False
apache/airflow,,@eslint/compat,unknown,False
apache/airflow,,defu,MIT,False
apache/airflow,,rc9,MIT,False
apache/airflow,,perfect-debounce,MIT,False
apache/airflow,,dotenv,BSD-2-Clause,False
apache/airflow,,giget,MIT,False
apache/airflow,,ohash,MIT,False
apache/airflow,,has-flag,MIT,False
apache/airflow,,read-pkg-up,unknown,False
apache/airflow,,hoist-non-react-statics,BSD-3-Clause,False
apache/airflow,,promise,unknown,False
apache/airflow,,asap,MIT,False
apache/airflow,,merge2,MIT,False
apache/airflow,,react-innertext,unknown,False
apache/airflow,,path-parse,MIT,False
apache/airflow,,supports-preserve-symlinks-flag,MIT,False
apache/airflow,,@vitejs/plugin-react-swc,unknown,False
apache/airflow,,safe-buffer,MIT,False
apache/airflow,,safer-buffer,MIT,False
apache/airflow,,@tanstack/eslint-plugin-query,unknown,False
apache/airflow,,hastscript,MIT,False
apache/airflow,,@types/react-syntax-highlighter,unknown,False
apache/airflow,,node-sql-parser,unknown,False
apache/airflow,,big-integer,LicenseRef-scancode-public-domain AND Unlicense,False
apache/airflow,,@types/pegjs,MIT,False
apache/airflow,,html-parse-stringify,unknown,False
apache/airflow,,void-elements,MIT,False
apache/airflow,,fast-diff,Apache-2.0,False
apache/airflow,,@typescript-eslint/type-utils,MIT,False
apache/airflow,,@7nohe/openapi-react-query-codegen,unknown,False
apache/airflow,,ts-morph,MIT,False
apache/airflow,,is-builtin-module,unknown,False
apache/airflow,,builtin-modules,MIT,False
apache/airflow,,eslint-plugin-jsx-a11y,unknown,False
apache/airflow,,damerau-levenshtein,BSD-2-Clause,False
apache/airflow,,axobject-query,Apache-2.0,False
apache/airflow,,ast-types-flow,MIT,False
apache/airflow,,language-tags,MIT,False
apache/airflow,,axe-core,ISC AND MIT AND MPL-2.0,False
apache/airflow,,string.prototype.includes,MIT,False
apache/airflow,,vite-plugin-css-injected-by-js,unknown,False
apache/airflow,,react-hook-form,unknown,False
apache/airflow,,@floating-ui/dom,unknown,False
apache/airflow,,isexe,ISC,False
apache/airflow,,keyv,unknown,False
apache/airflow,,json-buffer,MIT,False
apache/airflow,,yocto-queue,MIT,False
apache/airflow,,d3-transition,unknown,False
apache/airflow,,d3-ease,BSD-3-Clause,False
apache/airflow,,d3-timer,ISC,False
apache/airflow,,setimmediate,MIT,False
apache/airflow,,fbjs-css-vars,MIT,False
apache/airflow,,ua-parser-js,MIT,False
apache/airflow,,wordwrap,MIT,False
apache/airflow,,minimist,MIT,False
apache/airflow,,neo-async,MIT,False
apache/airflow,,uglify-js,BSD-2-Clause AND BSD-3-Clause,False
apache/airflow,,whatwg-url,MIT,False
apache/airflow,,tr46,MIT,False
apache/airflow,,tslib,0BSD,False
apache/airflow,,react-i18next,unknown,False
apache/airflow,,i18next,MIT,False
apache/airflow,,code-block-writer,MIT,False
apache/airflow,,react-markdown,unknown,False
apache/airflow,,html-url-attributes,MIT,False
apache/airflow,,escalade,MIT,False
apache/airflow,,react-chartjs-2,unknown,False
apache/airflow,,undici-types,MIT,False
apache/airflow,,y18n,ISC,False
apache/airflow,,get-caller-file,ISC,False
apache/airflow,,require-directory,MIT,False
apache/airflow,,yargs-parser,ISC,False
apache/airflow,,citty,unknown,False
apache/airflow,,consola,MIT,False
apache/airflow,,@types/react-transition-group,unknown,False
apache/airflow,,regjsparser,unknown,False
apache/airflow,,d3-zoom,unknown,False
apache/airflow,,pathval,MIT,False
apache/airflow,,assertion-error,MIT,False
apache/airflow,,deep-eql,MIT,False
apache/airflow,,check-error,MIT,False
apache/airflow,,hast-util-parse-selector,MIT,False
apache/airflow,,micromark-extension-gfm-table,unknown,False
apache/airflow,,tar,ISC,False
apache/airflow,,node-fetch-native,MIT,False
apache/airflow,,nypm,MIT,False
apache/airflow,,memoize-one,MIT,False
apache/airflow,,chownr,ISC,False
apache/airflow,,chartjs-plugin-annotation,unknown,False
apache/airflow,,@types/d3-drag,unknown,False
apache/airflow,,eslint-plugin-react-hooks,unknown,False
apache/airflow,,eslint-plugin-unicorn,unknown,False
apache/airflow,,regexp-tree,MIT,False
apache/airflow,,pluralize,MIT,False
apache/airflow,,ci-info,MIT,False
apache/airflow,,core-js-compat,MIT,False
apache/airflow,,markdown-table,MIT,False
apache/airflow,,flatted,ISC,False
apache/airflow,,use-debounce,unknown,False
apache/airflow,,destr,MIT,False
apache/airflow,,language-subtag-registry,CC0-1.0,False
apache/airflow,,asynckit,MIT,False
apache/airflow,,sprintf-js,BSD-3-Clause,False
apache/airflow,,whatwg-fetch,MIT,False
apache/airflow,,micromark-extension-gfm-footnote,MIT,False
apache/airflow,,reusify,MIT,False
apache/airflow,,media-typer,MIT,False
apache/airflow,,@tanstack/react-virtual,unknown,False
apache/airflow,,@tanstack/virtual-core,MIT,False
apache/airflow,,usehooks-ts,unknown,False
apache/airflow,,lodash.debounce,MIT,False
apache/airflow,,@types/chai,MIT,False
apache/airflow,,tinyglobby,MIT,False
apache/airflow,,fdir,MIT,False
apache/airflow,,@typescript-eslint/project-service,unknown,False
apache/airflow,,@typescript-eslint/tsconfig-utils,MIT,False
apache/airflow,,react-cookie,unknown,False
apache/airflow,,@types/hoist-non-react-statics,MIT,False
apache/airflow,,universal-cookie,MIT,False
apache/airflow,,strip-literal,unknown,False
apache/airflow,,@types/deep-eql,MIT,False
apache/airflow,,@types/whatwg-mimetype,MIT,False
apache/airflow,,set-cookie-parser,MIT,False
apache/airflow,,npm-run-path,unknown,False
apache/airflow,,execa,MIT,False
apache/airflow,,onetime,unknown,False
apache/airflow,,mimic-fn,MIT,False
apache/airflow,,@zag-js/json-tree-utils,unknown,False
apache/airflow,,find-up-simple,MIT,False
apache/airflow,,change-case,MIT,False
apache/airflow,,@rolldown/pluginutils,MIT,False
apache/airflow,,merge-stream,MIT,False
apache/airflow,,get-stream,MIT,False
apache/airflow,,is-stream,MIT,False
apache/airflow,,strip-final-newline,MIT,False
apache/airflow,,human-signals,Apache-2.0,False
apache/airflow,,regexpu-core,unknown,False
apache/airflow,,regjsgen,MIT,False
apache/airflow,,unicode-match-property-ecmascript,MIT,False
apache/airflow,,regenerate,MIT,False
apache/airflow,,unicode-match-property-value-ecmascript,MIT,False
apache/airflow,,regenerate-unicode-properties,MIT,False
apache/airflow,,dir-glob,unknown,False
apache/airflow,,@types/glob,unknown,False
apache/airflow,,@types/minimatch,MIT,False
apache/airflow,,globby,unknown,False
apache/airflow,,array-union,MIT,False
apache/airflow,,slash,MIT,False
apache/airflow,,cssnano,unknown,False
apache/airflow,,cssnano-preset-default,MIT,False
apache/airflow,,lilconfig,MIT,False
apache/airflow,,stop-iteration-iterator,MIT,False
apache/airflow,,is-negative-zero,MIT,False
apache/airflow,,@webassemblyjs/wasm-edit,unknown,False
apache/airflow,,@webassemblyjs/helper-buffer,MIT,False
apache/airflow,,@webassemblyjs/helper-wasm-section,MIT,False
apache/airflow,,@webassemblyjs/wast-printer,MIT,False
apache/airflow,,@webassemblyjs/ast,MIT,False
apache/airflow,,@webassemblyjs/wasm-gen,MIT,False
apache/airflow,,@webassemblyjs/wasm-opt,MIT,False
apache/airflow,,@webassemblyjs/helper-wasm-bytecode,MIT,False
apache/airflow,,@webassemblyjs/wasm-parser,MIT,False
apache/airflow,,postcss-minify-gradients,unknown,False
apache/airflow,,colord,MIT,False
apache/airflow,,postcss-value-parser,MIT,False
apache/airflow,,cssnano-utils,MIT,False
apache/airflow,,@webassemblyjs/utf8,MIT,False
apache/airflow,,@webassemblyjs/leb128,Apache-2.0,False
apache/airflow,,@webassemblyjs/ieee754,MIT,False
apache/airflow,,@webassemblyjs/helper-api-error,MIT,False
apache/airflow,,@babel/eslint-parser,unknown,False
apache/airflow,,@nicolo-ribaudo/eslint-scope-5-internals,MIT,False
apache/airflow,,@babel/plugin-transform-destructuring,unknown,False
apache/airflow,,@babel/helper-plugin-utils,MIT,False
apache/airflow,,@babel/plugin-transform-literals,unknown,False
apache/airflow,,@babel/plugin-transform-member-expression-literals,unknown,False
apache/airflow,,postcss-normalize-unicode,unknown,False
apache/airflow,,slice-ansi,unknown,False
apache/airflow,,astral-regex,MIT,False
apache/airflow,,@babel/plugin-transform-private-property-in-object,unknown,False
apache/airflow,,@babel/helper-create-class-features-plugin,MIT,False
apache/airflow,,@babel/helper-annotate-as-pure,MIT,False
apache/airflow,,@babel/plugin-transform-parameters,unknown,False
apache/airflow,,@types/eslint-scope,unknown,False
apache/airflow,,@types/eslint,MIT,False
apache/airflow,,randombytes,unknown,False
apache/airflow,,@babel/plugin-transform-new-target,unknown,False
apache/airflow,,@babel/plugin-transform-modules-systemjs,unknown,False
apache/airflow,,@babel/helper-module-transforms,MIT,False
apache/airflow,,@babel/plugin-transform-for-of,unknown,False
apache/airflow,,@babel/helper-skip-transparent-expression-wrappers,MIT,False
apache/airflow,,file-loader,unknown,False
apache/airflow,,loader-utils,MIT,False
apache/airflow,,schema-utils,MIT,False
apache/airflow,,object.groupby,unknown,False
apache/airflow,,@babel/plugin-transform-export-namespace-from,unknown,False
apache/airflow,,watchpack,unknown,False
apache/airflow,,graceful-fs,ISC,False
apache/airflow,,glob-to-regexp,BSD-2-Clause,False
apache/airflow,,spdx-expression-validate,unknown,False
apache/airflow,,postcss-svgo,unknown,False
apache/airflow,,svgo,MIT,False
apache/airflow,,@babel/plugin-transform-block-scoped-functions,unknown,False
apache/airflow,,@babel/plugin-transform-class-static-block,unknown,False
apache/airflow,,css-tree,MIT,False
apache/airflow,,css-what,BSD-2-Clause,False
apache/airflow,,@trysound/sax,ISC,False
apache/airflow,,css-select,BSD-2-Clause,False
apache/airflow,,csso,MIT,False
apache/airflow,,shallow-clone,unknown,False
apache/airflow,,kind-of,MIT,False
apache/airflow,,postcss-normalize-string,unknown,False
apache/airflow,,@babel/plugin-transform-property-literals,unknown,False
apache/airflow,,@babel/plugin-transform-unicode-regex,unknown,False
apache/airflow,,@babel/helper-create-regexp-features-plugin,MIT,False
apache/airflow,,@types/istanbul-reports,unknown,False
apache/airflow,,@types/istanbul-lib-report,MIT,False
apache/airflow,,global-prefix,unknown,False
apache/airflow,,ini,ISC,False
apache/airflow,,@babel/plugin-transform-regenerator,unknown,False
apache/airflow,,postcss-minify-selectors,MIT,False
apache/airflow,,postcss-discard-overridden,MIT,False
apache/airflow,,css-declaration-sorter,ISC,False
apache/airflow,,postcss-merge-longhand,MIT,False
apache/airflow,,postcss-minify-params,MIT,False
apache/airflow,,postcss-reduce-initial,MIT,False
apache/airflow,,postcss-discard-duplicates,MIT,False
apache/airflow,,postcss-reduce-transforms,MIT,False
apache/airflow,,postcss-normalize-repeat-style,MIT,False
apache/airflow,,postcss-normalize-timing-functions,MIT,False
apache/airflow,,postcss-discard-empty,MIT,False
apache/airflow,,postcss-normalize-charset,MIT,False
apache/airflow,,postcss-calc,MIT,False
apache/airflow,,postcss-unique-selectors,MIT,False
apache/airflow,,postcss-minify-font-values,MIT,False
apache/airflow,,postcss-colormin,MIT,False
apache/airflow,,postcss-discard-comments,MIT,False
apache/airflow,,postcss-normalize-positions,MIT,False
apache/airflow,,postcss-normalize-whitespace,MIT,False
apache/airflow,,postcss-normalize-display-values,MIT,False
apache/airflow,,postcss-ordered-values,MIT,False
apache/airflow,,postcss-normalize-url,MIT,False
apache/airflow,,postcss-convert-values,MIT,False
apache/airflow,,postcss-merge-rules,MIT,False
apache/airflow,,@babel/preset-env,unknown,False
apache/airflow,,@babel/plugin-syntax-unicode-sets-regex,MIT,False
apache/airflow,,@babel/preset-modules,MIT,False
apache/airflow,,@babel/plugin-proposal-private-property-in-object,MIT,False
apache/airflow,,@babel/plugin-syntax-import-attributes,MIT,False
apache/airflow,,@babel/plugin-bugfix-safari-id-destructuring-collision-in-function-expression,MIT,False
apache/airflow,,@babel/plugin-transform-arrow-functions,MIT,False
apache/airflow,,@babel/plugin-transform-spread,MIT,False
apache/airflow,,@babel/plugin-transform-dotall-regex,MIT,False
apache/airflow,,@babel/plugin-transform-shorthand-properties,MIT,False
apache/airflow,,@babel/plugin-transform-function-name,MIT,False
apache/airflow,,@babel/plugin-bugfix-v8-static-class-fields-redefine-readonly,MIT,False
apache/airflow,,@babel/plugin-bugfix-safari-class-field-initializer-scope,MIT,False
apache/airflow,,@babel/plugin-transform-regexp-modifiers,MIT,False
apache/airflow,,@babel/plugin-transform-private-methods,MIT,False
apache/airflow,,@babel/plugin-transform-computed-properties,MIT,False
apache/airflow,,@babel/plugin-transform-async-to-generator,MIT,False
apache/airflow,,@babel/plugin-transform-nullish-coalescing-operator,MIT,False
apache/airflow,,@babel/plugin-transform-unicode-property-regex,MIT,False
apache/airflow,,@babel/plugin-transform-unicode-escapes,MIT,False
apache/airflow,,@babel/plugin-transform-dynamic-import,MIT,False
apache/airflow,,@babel/plugin-transform-optional-catch-binding,MIT,False
apache/airflow,,@babel/plugin-transform-duplicate-keys,MIT,False
apache/airflow,,@babel/plugin-transform-duplicate-named-capturing-groups-regex,MIT,False
apache/airflow,,@babel/plugin-transform-typeof-symbol,MIT,False
apache/airflow,,@babel/plugin-transform-reserved-words,MIT,False
apache/airflow,,@babel/plugin-transform-template-literals,MIT,False
apache/airflow,,@babel/plugin-transform-sticky-regex,MIT,False
apache/airflow,,@babel/plugin-transform-optional-chaining,MIT,False
apache/airflow,,@babel/plugin-transform-modules-amd,MIT,False
apache/airflow,,@babel/plugin-transform-numeric-separator,MIT,False
apache/airflow,,@babel/plugin-bugfix-firefox-class-in-computed-class-key,MIT,False
apache/airflow,,@babel/plugin-transform-named-capturing-groups-regex,MIT,False
apache/airflow,,@babel/plugin-transform-modules-commonjs,MIT,False
apache/airflow,,@babel/plugin-transform-exponentiation-operator,MIT,False
apache/airflow,,@babel/helper-validator-option,MIT,False
apache/airflow,,@babel/plugin-syntax-import-assertions,MIT,False
apache/airflow,,@babel/plugin-transform-logical-assignment-operators,MIT,False
apache/airflow,,@babel/plugin-transform-json-strings,MIT,False
apache/airflow,,@babel/plugin-transform-class-properties,MIT,False
apache/airflow,,@babel/plugin-bugfix-v8-spread-parameters-in-optional-chaining,MIT,False
apache/airflow,,@babel/plugin-transform-object-super,MIT,False
apache/airflow,,@babel/plugin-transform-unicode-sets-regex,MIT,False
apache/airflow,,@babel/plugin-transform-modules-umd,MIT,False
apache/airflow,,@babel/helper-compilation-targets,MIT,False
apache/airflow,,@babel/plugin-transform-block-scoping,unknown,False
apache/airflow,,@babel/plugin-transform-explicit-resource-management,unknown,False
apache/airflow,,@babel/plugin-transform-classes,unknown,False
apache/airflow,,@babel/compat-data,unknown,False
apache/airflow,,babel-plugin-polyfill-corejs2,MIT,False
apache/airflow,,babel-plugin-polyfill-corejs3,unknown,False
apache/airflow,,babel-plugin-polyfill-regenerator,MIT,False
apache/airflow,,@babel/plugin-transform-async-generator-functions,unknown,False
apache/airflow,,@babel/plugin-transform-object-rest-spread,unknown,False
apache/airflow,,postcss-modules-local-by-default,unknown,False
